strategy,student_type,episode_id,step,effective_max_steps,phase,route,focus_skill,target_skill,active_skill,active_family,hit_subskill,progression_gate_active,foundation_mastery_mean,polynomial_mastery,mastery_before,mastery_after,integer_mastery,fraction_mastery,radical_mastery,zpd_gain_scale,weakest_subskill_mastery,prerequisite_transfer_bonus,rag_triggered,rag_bonus,rag_intervention_count,rag_tier,rag_decay_factor,rag_bonus_after_decay,is_correct,correct,was_remediation,was_unnecessary_remediation,is_return_to_mainline,fail_streak,sign_handling_mastery,combine_like_terms_mastery,sign_distribution_mastery,expand_monomial_mastery,expand_binomial_mastery,family_isomorphism_mastery
AB3_PPO_Dynamic,Careless,5,13,40,mainline,mainline,combine_like_terms,polynomial,polynomial,poly_add_sub_flat,combine_like_terms,False,,0.768558,0.751411,0.768558,0.660371,0.931503,0.802773,0.75,0.595601,0.007179,0,0.0,0,,1.0,0.0,1,1,0,0,0,0,0.595601,0.811503,0.982256,0.772273,0.802773,0.931503
AB3_PPO_Dynamic,Careless,5,14,40,mainline,mainline,expand_monomial,polynomial,polynomial,poly_mul_monomial,expand_monomial,False,,0.759692,0.768558,0.759692,0.660371,0.931503,0.802773,1.0,0.595601,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,1,0.595601,0.811503,0.982256,0.757273,0.802773,0.931503
AB3_PPO_Dynamic,Careless,5,15,40,mainline,mainline,expand_monomial,polynomial,polynomial,poly_mul_monomial,expand_monomial,False,,0.767285,0.759692,0.767285,0.660371,0.931503,0.802773,0.75,0.595601,0.0,0,0.0,0,,1.0,0.0,1,1,0,0,0,0,0.595601,0.811503,0.982256,0.824773,0.802773,0.931503
AB3_PPO_Dynamic,Careless,5,16,40,mainline,mainline,sign_handling,polynomial,polynomial,poly_add_sub_nested,sign_handling,False,,0.816141,0.767285,0.816141,0.736826,0.931503,0.802773,1.2,0.704456,0.0057,0,0.0,0,,1.0,0.0,1,1,0,0,0,0,0.704456,0.812358,1.0,0.824773,0.802773,0.931503
AB3_PPO_Dynamic,Careless,6,1,40,mainline,mainline,expand_monomial,polynomial,polynomial,poly_mul_monomial,expand_monomial,False,,0.6741,0.679538,0.6741,0.598822,0.905581,0.750315,1.0,0.55689,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,1,0.573062,0.658928,0.824043,0.55689,0.750315,0.905581
AB3_PPO_Dynamic,Careless,6,2,40,mainline,mainline,expand_monomial,polynomial,polynomial,poly_mul_monomial,expand_monomial,False,,0.690293,0.6741,0.690293,0.598822,0.905581,0.750315,1.2,0.573062,0.0,0,0.0,0,,1.0,0.0,1,1,0,0,0,0,0.573062,0.658928,0.824043,0.66489,0.750315,0.905581
AB3_PPO_Dynamic,Careless,6,3,40,mainline,mainline,combine_like_terms,polynomial,polynomial,poly_add_sub_flat,combine_like_terms,False,,0.688231,0.690293,0.688231,0.594322,0.905581,0.750315,1.0,0.573062,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,1,0.573062,0.643928,0.824043,0.66489,0.750315,0.905581
AB3_PPO_Dynamic,Careless,6,4,40,mainline,mainline,combine_like_terms,polynomial,polynomial,poly_add_sub_flat,combine_like_terms,False,,0.71284,0.688231,0.71284,0.628058,0.905581,0.750315,1.2,0.574398,0.008908,0,0.0,0,,1.0,0.0,1,1,0,0,0,0,0.574398,0.753265,0.825379,0.66489,0.750315,0.905581
AB3_PPO_Dynamic,Careless,6,5,40,mainline,mainline,expand_monomial,polynomial,polynomial,poly_mul_monomial,expand_monomial,False,,0.716083,0.71284,0.716083,0.628058,0.905581,0.750315,1.2,0.574398,0.0,0,0.0,0,,1.0,0.0,1,1,0,0,0,0,0.574398,0.753265,0.825379,0.77289,0.750315,0.905581
AB3_PPO_Dynamic,Careless,6,6,40,mainline,mainline,sign_handling,polynomial,polynomial,poly_add_sub_nested,sign_handling,False,,0.767847,0.716083,0.767847,0.704738,0.905581,0.750315,1.2,0.683478,0.007201,0,0.0,0,,1.0,0.0,1,1,0,0,0,0,0.683478,0.754345,0.853459,0.77289,0.750315,0.905581
AB3_PPO_Dynamic,Careless,6,7,40,mainline,mainline,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,,0.769084,0.767847,0.769084,0.704738,0.905581,0.817815,0.75,0.683478,0.0,0,0.0,0,,1.0,0.0,1,1,0,0,0,0,0.683478,0.754345,0.853459,0.77289,0.817815,0.905581
AB3_PPO_Dynamic,Careless,6,8,40,mainline,mainline,combine_like_terms,polynomial,polynomial,poly_add_sub_flat,combine_like_terms,False,,0.78565,0.769084,0.78565,0.725985,0.905581,0.817815,0.75,0.684475,0.006649,0,0.0,0,,1.0,0.0,1,1,0,0,0,0,0.684475,0.822842,0.854456,0.77289,0.817815,0.905581
AB3_PPO_Dynamic,Careless,6,9,40,mainline,mainline,sign_handling,polynomial,polynomial,poly_add_sub_nested,sign_handling,False,,0.773226,0.78565,0.773226,0.715485,0.905581,0.817815,1.0,0.669475,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,1,0.669475,0.822842,0.853256,0.77289,0.817815,0.905581
AB3_PPO_Dynamic,Careless,6,10,40,mainline,mainline,sign_handling,polynomial,polynomial,poly_add_sub_nested,sign_handling,False,,0.821797,0.773226,0.821797,0.791914,0.905581,0.817815,1.2,0.77289,0.005521,0,0.0,0,,1.0,0.0,1,1,0,0,0,0,0.778304,0.82367,0.881085,0.77289,0.817815,0.905581
AB3_PPO_Dynamic,Careless,7,1,40,mainline,mainline,family_isomorphism,polynomial,polynomial,poly_mixed_simplify,family_isomorphism,False,,0.805364,0.765215,0.805364,0.890788,0.757686,0.74143,1.2,0.74143,0.0,0,0.0,0,,1.0,0.0,1,1,0,0,0,0,0.916592,0.830576,0.748708,0.98,0.74143,0.757686
AB3_PPO_Dynamic,Careless,8,1,40,mainline,mainline,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,,0.655108,0.668233,0.655108,0.628802,0.616974,0.491522,1.0,0.491522,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,1,0.642466,0.59692,0.968244,0.98,0.491522,0.616974
AB3_PPO_Dynamic,Careless,8,2,40,mainline,mainline,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,,0.694957,0.655108,0.694957,0.628802,0.616974,0.599522,1.2,0.59692,0.0,0,0.0,0,,1.0,0.0,1,1,0,0,0,0,0.642466,0.59692,0.968244,0.98,0.599522,0.616974
AB3_PPO_Dynamic,Careless,8,3,40,mainline,mainline,combine_like_terms,polynomial,polynomial,poly_add_sub_flat,combine_like_terms,False,,0.719649,0.694957,0.719649,0.662505,0.616974,0.599522,1.2,0.599522,0.008686,0,0.0,0,,1.0,0.0,1,1,0,0,0,0,0.643769,0.706223,0.969547,0.98,0.599522,0.616974
AB3_PPO_Dynamic,Careless,8,4,40,mainline,mainline,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,,0.728826,0.719649,0.728826,0.662505,0.616974,0.707522,1.2,0.616974,0.0,0,0.0,0,,1.0,0.0,1,1,0,0,0,0,0.643769,0.706223,0.969547,0.98,0.707522,0.616974
AB3_PPO_Dynamic,Careless,8,5,40,mainline,mainline,family_isomorphism,polynomial,polynomial,poly_mixed_simplify,family_isomorphism,False,,0.752737,0.728826,0.752737,0.670605,0.724974,0.707522,1.2,0.643769,0.0,0,0.0,0,,1.0,0.0,1,1,0,0,0,0,0.643769,0.733223,0.969547,0.98,0.707522,0.724974
AB3_PPO_Dynamic,Careless,8,6,40,mainline,mainline,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,,0.761174,0.752737,0.761174,0.670605,0.724974,0.775022,0.75,0.643769,0.0,0,0.0,0,,1.0,0.0,1,1,0,0,0,0,0.643769,0.733223,0.969547,0.98,0.775022,0.724974
AB3_PPO_Dynamic,Careless,8,7,40,mainline,mainline,family_isomorphism,polynomial,polynomial,poly_mixed_simplify,family_isomorphism,False,,0.759134,0.761174,0.759134,0.670245,0.709974,0.775022,1.0,0.643769,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,1,0.643769,0.732023,0.969547,0.98,0.775022,0.709974
AB3_PPO_Dynamic,Careless,8,8,40,mainline,mainline,family_isomorphism,polynomial,polynomial,poly_mixed_simplify,family_isomorphism,False,,0.757094,0.759134,0.757094,0.669885,0.694974,0.775022,1.0,0.643769,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,2,0.643769,0.730823,0.969547,0.98,0.775022,0.694974
AB3_PPO_Dynamic,Careless,8,9,40,remediation,remediation,family_isomorphism,polynomial,polynomial,poly_mixed_simplify,family_isomorphism,False,,0.775684,0.757094,0.775684,0.678633,0.811614,0.775022,1.2,0.643769,0.0,0,0.0,0,,1.0,0.0,1,1,1,0,0,0,0.643769,0.759983,0.969547,0.98,0.775022,0.811614
AB3_PPO_Dynamic,Careless,8,10,40,remediation,remediation,family_isomorphism,polynomial,polynomial,poly_mixed_simplify,family_isomorphism,False,,0.787302,0.775684,0.787302,0.684101,0.884514,0.775022,0.75,0.643769,0.0,0,0.0,0,,1.0,0.0,1,1,1,0,0,0,0.643769,0.778208,0.969547,0.98,0.775022,0.884514
AB3_PPO_Dynamic,Careless,8,11,40,mainline,mainline,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,,0.785427,0.787302,0.785427,0.684101,0.884514,0.760022,1.0,0.643769,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,1,1,0.643769,0.778208,0.969547,0.98,0.760022,0.884514
AB3_PPO_Dynamic,Careless,8,12,40,mainline,mainline,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,,0.793865,0.785427,0.793865,0.684101,0.884514,0.827522,0.75,0.643769,0.0,0,0.0,0,,1.0,0.0,1,1,0,0,0,0,0.643769,0.778208,0.969547,0.98,0.827522,0.884514
AB3_PPO_Dynamic,Careless,8,13,40,mainline,mainline,combine_like_terms,polynomial,polynomial,poly_add_sub_flat,combine_like_terms,False,,0.809616,0.793865,0.809616,0.705237,0.884514,0.827522,0.75,0.644655,0.005906,0,0.0,0,,1.0,0.0,1,1,0,0,0,0,0.644655,0.846594,0.970433,0.98,0.827522,0.884514
AB3_PPO_Dynamic,Careless,9,1,40,mainline,mainline,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,,0.615746,0.621371,0.615746,0.634618,0.818198,0.368408,1.0,0.368408,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,1,0.578847,0.764751,0.700468,0.98,0.368408,0.818198
AB3_PPO_Dynamic,Careless,9,2,40,mainline,mainline,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,,0.602621,0.615746,0.602621,0.634618,0.818198,0.333408,1.0,0.333408,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,2,0.578847,0.764751,0.700468,0.98,0.333408,0.818198
AB3_PPO_Dynamic,Careless,9,3,40,remediation,remediation,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,,0.593433,0.602621,0.593433,0.634618,0.818198,0.308908,1.0,0.308908,0.0,0,0.0,0,,1.0,0.0,0,0,1,0,0,3,0.578847,0.764751,0.700468,0.98,0.308908,0.818198
AB3_PPO_Dynamic,Careless,9,4,40,remediation,remediation,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,,0.589496,0.593433,0.589496,0.634618,0.818198,0.298408,1.0,0.298408,0.0,0,0.0,0,,1.0,0.0,0,0,1,0,0,4,0.578847,0.764751,0.700468,0.98,0.298408,0.818198
AB3_PPO_Dynamic,Careless,9,5,40,mainline,mainline,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,,0.583871,0.589496,0.583871,0.634618,0.818198,0.283408,1.0,0.283408,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,1,5,0.578847,0.764751,0.700468,0.98,0.283408,0.818198
AB3_PPO_Dynamic,Careless,9,6,40,remediation,remediation,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,,0.579933,0.583871,0.579933,0.634618,0.818198,0.272908,1.0,0.272908,0.0,0,0.0,0,,1.0,0.0,0,0,1,0,0,6,0.578847,0.764751,0.700468,0.98,0.272908,0.818198
AB3_PPO_Dynamic,Careless,9,7,40,remediation,remediation,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,,0.570746,0.579933,0.570746,0.634618,0.818198,0.248408,1.0,0.248408,0.0,0,0.0,0,,1.0,0.0,0,0,1,0,0,7,0.578847,0.764751,0.700468,0.98,0.248408,0.818198
AB3_PPO_Dynamic,Careless,9,8,40,mainline,mainline,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,,0.599433,0.570746,0.599433,0.634618,0.818198,0.324908,0.85,0.324908,0.0,0,0.0,0,,1.0,0.0,1,1,0,0,1,0,0.578847,0.764751,0.700468,0.98,0.324908,0.818198
AB3_PPO_Dynamic,Careless,9,9,40,mainline,mainline,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,,0.593808,0.599433,0.593808,0.634618,0.818198,0.309908,1.0,0.309908,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,1,0.578847,0.764751,0.700468,0.98,0.309908,0.818198
AB3_PPO_Dynamic,Careless,9,10,40,mainline,mainline,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,,0.580683,0.593808,0.580683,0.634618,0.818198,0.274908,1.0,0.274908,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,2,0.578847,0.764751,0.700468,0.98,0.274908,0.818198
AB3_PPO_Dynamic,Careless,9,11,40,remediation,remediation,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,,0.576746,0.580683,0.576746,0.634618,0.818198,0.264408,1.0,0.264408,0.0,0,0.0,0,,1.0,0.0,0,0,1,0,0,3,0.578847,0.764751,0.700468,0.98,0.264408,0.818198
AB3_PPO_Dynamic,Careless,9,12,40,remediation,remediation,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,,0.572808,0.576746,0.572808,0.634618,0.818198,0.253908,1.0,0.253908,0.0,0,0.0,0,,1.0,0.0,0,0,1,0,0,4,0.578847,0.764751,0.700468,0.98,0.253908,0.818198
AB3_PPO_Dynamic,Careless,9,13,40,mainline,mainline,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,,0.559683,0.572808,0.559683,0.634618,0.818198,0.218908,1.0,0.218908,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,1,5,0.578847,0.764751,0.700468,0.98,0.218908,0.818198
AB3_PPO_Dynamic,Careless,9,14,40,remediation,remediation,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,,0.555746,0.559683,0.555746,0.634618,0.818198,0.208408,1.0,0.208408,0.0,0,0.0,0,,1.0,0.0,0,0,1,0,0,6,0.578847,0.764751,0.700468,0.98,0.208408,0.818198
AB3_PPO_Dynamic,Careless,9,15,40,remediation,remediation,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,,0.551808,0.555746,0.551808,0.634618,0.818198,0.197908,1.0,0.197908,0.0,0,0.0,0,,1.0,0.0,0,0,1,0,0,7,0.578847,0.764751,0.700468,0.98,0.197908,0.818198
AB3_PPO_Dynamic,Careless,9,16,40,mainline,mainline,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,,0.546183,0.551808,0.546183,0.634618,0.818198,0.182908,1.0,0.182908,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,1,8,0.578847,0.764751,0.700468,0.98,0.182908,0.818198
AB3_PPO_Dynamic,Careless,9,17,40,remediation,remediation,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,,0.542246,0.546183,0.542246,0.634618,0.818198,0.172408,1.0,0.172408,0.0,0,0.0,0,,1.0,0.0,0,0,1,0,0,9,0.578847,0.764751,0.700468,0.98,0.172408,0.818198
AB3_PPO_Dynamic,Careless,9,18,40,remediation,remediation,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,,0.538308,0.542246,0.538308,0.634618,0.818198,0.161908,1.0,0.161908,0.0,0,0.0,0,,1.0,0.0,0,0,1,0,0,10,0.578847,0.764751,0.700468,0.98,0.161908,0.818198
AB3_PPO_Dynamic,Careless,9,19,40,mainline,mainline,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,,0.566996,0.538308,0.566996,0.634618,0.818198,0.238408,0.85,0.238408,0.0,0,0.0,0,,1.0,0.0,1,1,0,0,1,0,0.578847,0.764751,0.700468,0.98,0.238408,0.818198
AB3_PPO_Dynamic,Careless,9,20,40,mainline,mainline,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,,0.561371,0.566996,0.561371,0.634618,0.818198,0.223408,1.0,0.223408,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,1,0.578847,0.764751,0.700468,0.98,0.223408,0.818198
AB3_PPO_Dynamic,Careless,9,21,40,mainline,mainline,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,,0.590058,0.561371,0.590058,0.634618,0.818198,0.299908,0.85,0.299908,0.0,0,0.0,0,,1.0,0.0,1,1,0,0,0,0,0.578847,0.764751,0.700468,0.98,0.299908,0.818198
AB3_PPO_Dynamic,Careless,9,22,40,mainline,mainline,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,,0.618746,0.590058,0.618746,0.634618,0.818198,0.376408,0.85,0.376408,0.0,0,0.0,0,,1.0,0.0,1,1,0,0,0,0,0.578847,0.764751,0.700468,0.98,0.376408,0.818198
AB3_PPO_Dynamic,Careless,9,23,40,mainline,mainline,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,,0.613121,0.618746,0.613121,0.634618,0.818198,0.361408,1.0,0.361408,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,1,0.578847,0.764751,0.700468,0.98,0.361408,0.818198
AB3_PPO_Dynamic,Careless,9,24,40,mainline,mainline,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,,0.607496,0.613121,0.607496,0.634618,0.818198,0.346408,1.0,0.346408,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,2,0.578847,0.764751,0.700468,0.98,0.346408,0.818198
AB3_PPO_Dynamic,Careless,9,25,40,remediation,remediation,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,,0.603558,0.607496,0.603558,0.634618,0.818198,0.335908,1.0,0.335908,0.0,0,0.0,0,,1.0,0.0,0,0,1,0,0,3,0.578847,0.764751,0.700468,0.98,0.335908,0.818198
AB3_PPO_Dynamic,Careless,9,26,40,remediation,remediation,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,,0.594371,0.603558,0.594371,0.634618,0.818198,0.311408,1.0,0.311408,0.0,0,0.0,0,,1.0,0.0,0,0,1,0,0,4,0.578847,0.764751,0.700468,0.98,0.311408,0.818198
AB3_PPO_Dynamic,Careless,9,27,40,mainline,mainline,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,,0.634871,0.594371,0.634871,0.634618,0.818198,0.419408,1.2,0.419408,0.0,0,0.0,0,,1.0,0.0,1,1,0,0,1,0,0.578847,0.764751,0.700468,0.98,0.419408,0.818198
AB3_PPO_Dynamic,Careless,9,28,40,mainline,mainline,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,,0.629246,0.634871,0.629246,0.634618,0.818198,0.404408,1.0,0.404408,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,1,0.578847,0.764751,0.700468,0.98,0.404408,0.818198
AB3_PPO_Dynamic,Careless,9,29,40,mainline,mainline,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,,0.623621,0.629246,0.623621,0.634618,0.818198,0.389408,1.0,0.389408,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,2,0.578847,0.764751,0.700468,0.98,0.389408,0.818198
AB3_PPO_Dynamic,Careless,9,30,40,remediation,remediation,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,,0.667361,0.623621,0.667361,0.634618,0.818198,0.506048,1.2,0.506048,0.0,0,0.0,0,,1.0,0.0,1,1,1,0,0,0,0.578847,0.764751,0.700468,0.98,0.506048,0.818198
AB3_PPO_Dynamic,Careless,9,31,40,remediation,remediation,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,,0.70014,0.667361,0.70014,0.634618,0.818198,0.622688,1.2,0.578847,0.0,0,0.0,0,,1.0,0.0,1,1,1,0,0,0,0.578847,0.764751,0.700468,0.98,0.622688,0.818198
AB3_PPO_Dynamic,Careless,9,32,40,mainline,mainline,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,,0.698265,0.70014,0.698265,0.634618,0.818198,0.607688,1.0,0.578847,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,1,1,0.578847,0.764751,0.700468,0.98,0.607688,0.818198
AB3_PPO_Dynamic,Careless,9,33,40,mainline,mainline,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,,0.711765,0.698265,0.711765,0.634618,0.818198,0.715688,1.2,0.578847,0.0,0,0.0,0,,1.0,0.0,1,1,0,0,0,0,0.578847,0.764751,0.700468,0.98,0.715688,0.818198
AB3_PPO_Dynamic,Careless,9,34,40,mainline,mainline,sign_handling,polynomial,polynomial,poly_add_sub_nested,sign_handling,False,,0.69829,0.711765,0.69829,0.610118,0.818198,0.715688,1.0,0.543847,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,1,0.543847,0.764751,0.697668,0.98,0.715688,0.818198
AB3_PPO_Dynamic,Careless,9,35,40,mainline,mainline,sign_handling,polynomial,polynomial,poly_add_sub_nested,sign_handling,False,,0.75064,0.69829,0.75064,0.686878,0.818198,0.715688,1.2,0.653007,0.007735,0,0.0,0,,1.0,0.0,1,1,0,0,0,0,0.653007,0.765912,0.725829,0.98,0.715688,0.818198
AB3_PPO_Dynamic,Careless,9,36,40,mainline,mainline,sign_handling,polynomial,polynomial,poly_add_sub_nested,sign_handling,False,,0.782578,0.75064,0.782578,0.763489,0.818198,0.715688,1.2,0.715688,0.006736,0,0.0,0,,1.0,0.0,1,1,0,0,0,0,0.762017,0.766922,0.753839,0.98,0.715688,0.818198
AB3_PPO_Dynamic,Careless,9,37,40,mainline,mainline,expand_binomial,polynomial,polynomial,poly_mul_poly,expand_binomial,False,,0.793817,0.782578,0.793817,0.763489,0.818198,0.783188,0.75,0.753839,0.0,0,0.0,0,,1.0,0.0,1,1,0,0,0,0,0.762017,0.766922,0.753839,0.98,0.783188,0.818198
AB3_PPO_Dynamic,Careless,9,38,40,mainline,mainline,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,,0.780342,0.793817,0.780342,0.761529,0.818198,0.783188,1.0,0.718839,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,1,0.759217,0.766922,0.718839,0.98,0.783188,0.818198
AB3_PPO_Dynamic,Careless,9,39,40,mainline,mainline,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,,0.774567,0.780342,0.774567,0.760689,0.818198,0.783188,1.0,0.703839,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,2,0.758017,0.766922,0.703839,0.98,0.783188,0.818198
AB3_PPO_Dynamic,Careless,9,40,40,remediation,remediation,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,,0.808245,0.774567,0.808245,0.774339,0.818198,0.783188,0.75,0.767814,0.005948,0,0.0,0,,1.0,0.0,1,1,1,0,0,0,0.777135,0.767814,0.777631,0.98,0.783188,0.818198
AB3_PPO_Dynamic,Careless,10,1,40,mainline,mainline,expand_monomial,polynomial,polynomial,poly_mul_monomial,expand_monomial,False,,0.49948,0.501167,0.49948,0.724428,0.682455,0.687911,1.0,0.316555,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,1,0.833141,0.470764,0.316555,0.360918,0.687911,0.682455
AB3_PPO_Dynamic,Careless,10,2,40,mainline,mainline,expand_monomial,polynomial,polynomial,poly_mul_monomial,expand_monomial,False,,0.495542,0.49948,0.495542,0.724428,0.682455,0.687911,1.0,0.316555,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,2,0.833141,0.470764,0.316555,0.325918,0.687911,0.682455
AB3_PPO_Dynamic,Careless,10,3,40,remediation,remediation,expand_monomial,polynomial,polynomial,poly_mul_monomial,expand_monomial,False,,0.508664,0.495542,0.508664,0.724428,0.682455,0.687911,1.2,0.316555,0.0,0,0.0,0,,1.0,0.0,1,1,1,0,0,0,0.833141,0.470764,0.316555,0.442558,0.687911,0.682455
AB3_PPO_Dynamic,Careless,10,4,40,remediation,remediation,expand_monomial,polynomial,polynomial,poly_mul_monomial,expand_monomial,False,,0.521786,0.508664,0.521786,0.724428,0.682455,0.687911,1.2,0.316555,0.0,0,0.0,0,,1.0,0.0,1,1,1,0,0,0,0.833141,0.470764,0.316555,0.559198,0.687911,0.682455
AB3_PPO_Dynamic,Careless,10,5,40,mainline,mainline,combine_like_terms,polynomial,polynomial,poly_add_sub_flat,combine_like_terms,False,,0.551866,0.521786,0.551866,0.758913,0.682455,0.687911,1.2,0.31864,0.013901,0,0.0,0,,1.0,0.0,1,1,0,0,1,0,0.835226,0.580849,0.31864,0.559198,0.687911,0.682455
AB3_PPO_Dynamic,Careless,10,6,40,mainline,mainline,expand_monomial,polynomial,polynomial,poly_mul_monomial,expand_monomial,False,,0.536278,0.551866,0.536278,0.758913,0.682455,0.687911,1.0,0.31864,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,1,0.835226,0.580849,0.31864,0.544198,0.687911,0.682455
AB3_PPO_Dynamic,Careless,10,7,40,mainline,mainline,expand_monomial,polynomial,polynomial,poly_mul_monomial,expand_monomial,False,,0.53459,0.536278,0.53459,0.758913,0.682455,0.687911,1.0,0.31864,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,0,2,0.835226,0.580849,0.31864,0.529198,0.687911,0.682455
AB3_PPO_Dynamic,Careless,10,8,40,remediation,remediation,expand_monomial,polynomial,polynomial,poly_mul_monomial,expand_monomial,False,,0.547712,0.53459,0.547712,0.758913,0.682455,0.687911,1.2,0.31864,0.0,0,0.0,0,,1.0,0.0,1,1,1,0,0,0,0.835226,0.580849,0.31864,0.645838,0.687911,0.682455
AB3_PPO_Dynamic,Careless,10,9,40,remediation,remediation,expand_monomial,polynomial,polynomial,poly_mul_monomial,expand_monomial,False,,0.546531,0.547712,0.546531,0.758913,0.682455,0.687911,1.0,0.31864,0.0,0,0.0,0,,1.0,0.0,0,0,1,0,0,1,0.835226,0.580849,0.31864,0.635338,0.687911,0.682455
AB3_PPO_Dynamic,Careless,10,10,40,mainline,mainline,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,,0.533056,0.546531,0.533056,0.756953,0.682455,0.687911,1.0,0.28364,0.0,0,0.0,0,,1.0,0.0,0,0,0,0,1,2,0.832426,0.580849,0.28364,0.635338,0.687911,0.682455
AB3_PPO_Dynamic,Careless,10,11,40,remediation,remediation,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,,0.529014,0.533056,0.529014,0.756365,0.682455,0.687911,1.0,0.27314,0.0,0,0.0,0,,1.0,0.0,0,0,1,0,0,3,0.831586,0.580849,0.27314,0.635338,0.687911,0.682455
AB3_PPO_Dynamic,Careless,10,12,40,remediation,remediation,sign_distribution,polynomial,polynomial,poly_add_sub_nested,sign_distribution,False,,0.524971,0.529014,0.524971,0.755777,0.682455,0.687911,1.0,0.26264,0.0,0,0.0,0,,1.0,0.0,0,0,1,0,0,4,0.830746,0.580849,0.26264,0.635338,0.687911,0.682455
